WARD,ANC,NEIGHBORHOOD_CLUSTER,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,PSA_ID,DistrictID,SHIFT_Code,OFFENSE_Code,METHOD_Code,CRIME_TYPE
83,105,145,206,395,29903,3444,10590,51,20,9,1,12,16
83,106,146,202,404,29904,3072,10199,50,20,10,2,12,16
83,104,144,338,410,29905,3299,10565,48,20,10,5,12,16
83,105,145,207,394,29906,3305,10449,48,20,10,1,12,16
83,106,145,199,403,29907,3112,10241,50,20,11,1,12,16
83,104,144,200,411,29908,2975,10307,53,20,9,1,12,16
83,105,145,206,395,29909,690,10025,51,20,9,1,12,16
83,103,144,194,407,29910,2889,9991,49,20,9,0,12,16
83,106,145,202,404,29911,3183,10322,54,20,11,3,12,15
83,106,145,199,403,29912,3274,9787,50,20,9,1,12,16
83,104,146,192,411,29913,3014,10595,53,20,10,1,12,16
83,106,146,202,404,29914,2961,10079,54,20,9,0,12,16
83,104,144,338,410,29915,851,10596,48,20,10,4,12,15
83,105,145,207,394,29916,2914,10027,51,20,10,0,12,16
83,106,145,199,403,29917,3302,10447,50,20,9,0,12,16
83,105,145,207,394,29918,3047,10122,51,20,11,0,12,16
83,105,145,206,395,29919,3447,10597,51,20,9,1,12,16
83,104,144,338,409,29920,2888,9990,48,20,9,1,12,16
83,104,146,192,410,29921,3448,10598,48,20,9,1,12,16
83,103,144,194,407,29922,2889,9991,49,20,9,0,12,16
83,104,144,200,411,29923,3250,10032,53,20,9,1,12,16
83,104,146,313,412,29924,2973,10094,53,20,10,1,12,16
83,104,144,195,406,29925,2892,10021,49,20,10,0,12,16
83,105,145,207,394,29926,2914,10027,51,20,10,1,12,16
83,104,146,192,411,29927,3449,10599,48,20,10,1,12,16
83,103,143,191,409,29928,3372,10516,48,20,9,2,12,16
83,103,145,208,395,29929,3450,9970,51,20,10,2,12,16
83,104,144,196,406,29930,3217,10021,53,20,10,0,12,16
83,106,145,201,403,29931,594,10064,54,20,10,2,12,16
83,106,145,199,403,29932,3451,10600,50,20,10,2,12,16
83,105,145,207,394,29933,690,10117,51,20,10,0,12,16
83,104,146,313,412,29934,2973,10094,53,20,10,1,12,16
83,104,144,195,406,29935,3452,10601,49,20,10,1,12,16
83,103,144,194,408,29936,1379,10020,48,20,11,7,12,15
83,105,145,205,393,29937,3361,10583,54,20,11,7,12,15
83,104,144,196,406,29938,2893,10057,49,20,9,0,12,16
83,104,144,195,405,29939,3005,10142,49,20,9,2,12,16
83,105,145,207,396,29940,3047,10039,51,20,9,1,12,16
83,103,143,191,409,29941,3453,10602,48,20,9,1,12,16
83,105,145,198,401,29942,2921,10035,50,20,9,0,12,16
83,105,145,203,393,29943,3454,10603,54,20,9,1,12,16
83,104,144,200,411,29944,3455,10604,49,20,9,0,12,16
83,106,145,199,403,29945,3456,10605,50,20,11,7,12,15
83,104,144,200,404,29946,3357,10496,53,20,11,1,12,16
83,103,145,208,395,29947,3457,10606,51,20,9,1,12,16
83,106,145,201,393,29948,1049,10171,54,20,10,2,12,16
83,105,145,206,395,29949,507,10175,51,20,11,0,12,16
83,105,145,205,392,29950,1301,10607,54,20,11,5,12,16
83,103,143,191,409,29951,2107,10608,48,20,9,0,12,16
83,103,143,191,409,29952,2885,9987,48,20,9,5,12,16
83,104,144,200,404,29953,3250,10347,53,20,9,1,12,16
83,104,146,314,412,29954,3458,10259,53,20,9,1,12,16
83,104,144,192,410,29955,3034,10197,48,20,10,0,12,16
83,103,143,191,409,29956,3090,10609,48,20,9,1,12,16
83,103,145,197,400,29957,2953,10104,50,20,9,0,12,16
83,104,144,338,410,29958,3459,10610,48,20,9,0,12,16
83,106,146,202,404,29959,3072,10199,50,20,11,1,12,16
83,106,145,200,404,29960,3460,10611,53,20,10,4,12,15
83,103,143,191,409,29961,2885,9987,48,20,10,0,12,16
83,105,145,198,401,29962,675,10050,51,20,10,2,12,16
83,104,144,192,410,29963,2962,10080,48,20,11,0,12,16
83,103,144,194,408,29964,2896,9998,49,20,11,0,12,16
83,104,146,313,411,29965,3461,10277,53,20,11,1,12,16
83,105,145,203,392,29966,3462,10612,54,20,9,2,12,16
83,105,145,198,401,29967,3107,10234,50,20,9,0,12,16
83,106,145,199,403,29968,2930,10358,50,20,9,3,13,15
83,104,146,313,412,29969,3463,10613,53,20,10,5,12,16
83,104,144,338,410,29970,858,10454,48,20,10,1,12,16
83,105,145,198,401,29971,2953,10070,50,20,9,5,12,16
83,103,145,208,395,29972,1176,10397,51,20,9,0,12,16
83,106,145,200,404,29973,3015,10134,50,20,11,4,12,15
83,105,145,207,396,29974,2925,10039,51,20,9,1,12,16
83,103,143,191,409,29975,662,10614,48,20,9,4,12,15
83,104,146,313,412,29976,3295,10441,53,20,10,0,12,16
83,105,145,207,394,29977,2927,10041,54,20,11,1,12,16
83,104,145,199,405,29978,3368,10511,50,20,9,4,13,15
83,105,145,197,401,29979,3464,10615,50,20,10,1,12,16
83,105,145,207,394,29980,3047,10144,51,20,9,1,12,16
83,104,144,195,406,29981,1286,10467,49,20,9,1,12,16
83,104,144,200,411,29982,3123,10616,53,20,11,1,12,16
83,105,145,207,396,29983,3006,10125,54,20,10,0,12,16
83,105,145,207,394,29984,3047,10054,51,20,11,1,12,16
83,105,145,207,396,29985,2887,9989,51,20,11,1,12,16
83,105,145,205,392,29986,3465,10370,54,20,9,1,12,16
83,105,145,207,396,29987,2887,9989,51,20,10,1,12,16
83,105,145,207,394,29988,3094,10220,51,20,9,4,12,15
83,106,145,200,403,29989,3221,10367,50,20,9,5,12,16
83,104,144,200,411,29990,3466,9501,53,20,9,1,12,16
83,104,144,196,411,29991,3467,10617,53,20,9,5,12,16
83,105,145,203,393,29992,3468,10618,54,20,9,4,13,15
83,105,145,207,394,29993,3348,10489,51,20,11,5,12,16
83,106,145,199,403,29994,3040,10159,50,20,11,3,12,15
83,104,144,196,406,29995,2893,10057,49,20,10,0,12,16
83,103,143,191,409,29996,1108,10371,48,20,11,4,13,15
83,105,145,207,396,29997,707,10619,51,20,10,1,12,16
83,104,144,338,410,29998,3299,10620,48,20,9,4,12,15
83,104,146,314,412,29999,3469,9575,52,20,9,1,12,16
83,104,146,192,411,30000,3149,10284,53,20,10,4,13,15
83,104,145,199,405,30001,3470,10621,50,20,10,1,12,16
83,105,145,207,394,30002,2914,10027,54,20,11,1,12,16
83,105,145,203,392,30003,3398,10539,54,20,9,0,12,16
83,104,144,195,405,30004,3240,10165,49,20,9,5,12,16
83,104,144,195,405,30005,3471,10622,49,20,9,4,13,15
83,104,146,192,410,30006,3201,10345,48,20,9,5,12,16
83,105,145,207,394,30007,507,9997,51,20,9,1,12,16
83,104,144,195,406,30008,3034,10381,49,20,9,1,12,16
83,106,145,199,403,30009,3472,10623,50,20,9,0,12,16
83,104,144,200,404,30010,2994,10078,53,20,9,0,12,16
83,105,145,207,394,30011,2914,10027,54,20,10,5,12,16
83,105,145,206,395,30012,690,10025,51,20,10,5,12,16
83,103,145,208,400,30013,3473,10624,50,20,10,4,13,15
83,#N/A,137,190,398,30014,3474,10625,32,18,10,1,12,16
83,105,145,198,401,30015,3155,10167,51,20,10,1,12,16
83,104,144,195,406,30016,2910,10019,49,20,11,5,12,16
83,104,146,313,412,30017,3397,10101,53,20,9,5,12,16
83,104,144,196,406,30018,3217,10626,53,20,9,5,12,16
83,103,145,208,394,30019,3190,10117,51,20,9,0,12,16
83,103,144,194,407,30020,2889,9991,49,20,10,0,12,16
83,105,145,207,394,30021,507,10162,51,20,10,4,13,15
83,104,146,313,412,30022,3295,10441,53,20,11,4,13,15
83,105,145,205,393,30023,658,9759,54,20,10,5,12,16
83,104,144,196,406,30024,3314,10459,49,20,10,1,12,16
83,104,144,196,411,30025,2883,9985,53,20,11,5,12,16
83,103,145,208,395,30026,3411,10009,51,20,9,1,12,16
83,#N/A,137,190,398,30027,1863,10627,32,18,10,0,12,16
83,104,146,314,412,30028,3458,10259,53,20,11,1,12,16
83,103,144,193,408,30029,3475,10628,49,20,9,1,12,16
83,105,145,198,401,30030,2953,10050,51,20,9,0,12,16
83,104,146,313,412,30031,3147,10042,53,20,9,1,12,16
83,103,144,194,407,30032,2976,10192,49,20,9,5,12,16
83,106,145,199,403,30033,3274,9787,50,20,9,0,12,16
83,104,144,192,410,30034,2915,9995,48,20,10,2,12,16
83,104,144,338,410,30035,3396,10629,48,20,11,0,12,16
83,105,145,206,395,30036,3443,10588,51,20,10,1,12,16
83,105,145,207,396,30037,3310,10039,51,20,11,1,12,16
83,104,146,314,412,30038,3242,10393,53,20,10,4,12,15
83,106,145,202,402,30039,2956,10073,54,20,10,0,12,16
83,103,144,195,408,30040,2924,10038,49,20,11,4,13,15
83,103,144,193,407,30041,2894,10000,49,20,11,4,13,15
83,103,144,194,408,30042,2905,10012,49,20,10,5,12,16
83,104,144,192,410,30043,3476,10630,48,20,9,1,12,16
83,105,145,198,401,30044,3477,10026,50,20,10,5,12,16
83,103,144,194,407,30045,3026,10146,49,20,11,0,12,16
83,105,145,198,401,30046,2953,10070,50,20,9,1,12,16
83,105,145,205,393,30047,3478,10631,54,20,9,0,12,16
83,103,143,191,409,30048,2967,10632,48,20,9,0,12,16
83,105,145,206,395,30049,3479,10633,51,20,9,1,12,16
83,104,144,196,406,30050,2928,9994,53,20,10,0,12,16
83,104,146,313,412,30051,3172,10195,53,20,11,1,12,16
83,103,127,338,409,30052,2989,10110,48,20,9,1,12,16
83,105,145,198,401,30053,3058,9993,50,20,9,1,12,16
83,106,145,200,404,30054,3342,10486,50,20,9,5,12,16
83,104,144,192,410,30055,3141,10276,48,20,10,1,12,16
83,104,144,195,405,30056,3108,10634,49,20,9,4,14,15
83,103,145,208,394,30057,1497,10370,51,20,9,1,12,16
83,103,143,191,409,30058,2885,9987,48,20,9,0,12,16
83,103,143,191,409,30059,3480,10635,48,20,9,1,12,16
83,103,145,197,400,30060,3481,10636,50,20,9,0,12,16
83,103,144,194,407,30061,2911,10021,49,20,9,1,12,16
83,103,144,193,408,30062,2898,10398,48,20,11,3,12,15
83,103,144,194,407,30063,2889,9991,49,20,10,0,12,16
83,105,145,206,395,30064,3335,9452,51,20,10,1,12,16
83,105,145,207,396,30065,2916,10029,51,20,10,1,12,16
83,105,145,205,396,30066,3197,10339,56,20,10,1,12,16
83,105,145,207,394,30067,507,10549,51,20,9,2,12,16
83,105,145,207,394,30068,3294,10170,54,20,9,0,12,16
83,103,144,194,407,30069,2889,9991,49,20,9,0,12,16
83,106,145,200,404,30070,3482,10637,50,20,9,1,12,16
83,103,144,194,407,30071,2953,10112,49,20,9,0,12,16
83,104,146,192,411,30072,3149,10284,53,20,10,5,12,16
83,103,144,194,407,30073,2889,9991,49,20,10,0,12,16
83,104,146,313,412,30074,2981,10101,53,20,10,1,12,16
83,105,145,198,395,30075,3155,10291,51,20,10,3,13,15
83,105,145,207,396,30076,3483,10638,52,20,10,1,12,16
83,105,145,207,396,30077,3428,10572,51,20,9,1,12,16
83,104,144,200,404,30078,2960,10078,53,20,10,0,12,16
83,104,146,167,412,30079,3484,10639,53,20,10,3,13,15
83,105,145,207,394,30080,2914,10027,51,20,9,0,12,16
83,106,145,199,403,30081,3274,9787,50,20,9,1,12,16
83,104,144,338,410,30082,2906,10013,48,20,9,1,12,16
83,105,145,205,392,30083,3387,10532,54,20,11,5,12,16
83,105,145,205,393,30084,3485,10640,54,20,9,5,12,16
83,104,144,313,412,30085,3486,10641,53,20,9,1,12,16
83,106,145,199,403,30086,3104,10230,50,20,9,0,12,16
83,104,144,200,404,30087,3250,10347,53,20,9,5,12,16
83,103,144,194,407,30088,2889,9991,49,20,9,0,12,16
83,105,145,207,394,30089,2914,10027,51,20,10,1,12,16
83,105,145,206,395,30090,2903,10378,51,20,10,1,12,16
83,103,144,193,407,30091,3487,10642,49,20,9,1,12,16
83,105,145,197,401,30092,3488,10643,50,20,11,4,12,15
83,#N/A,137,190,398,30093,3489,10644,32,18,9,5,12,16
83,103,144,194,407,30094,3179,10317,49,20,10,0,12,16
83,106,145,199,403,30095,3154,10290,50,20,11,1,12,16
83,103,144,194,407,30096,3179,10317,49,20,11,4,13,15
83,105,145,203,393,30097,3490,10645,54,20,9,7,12,15
83,105,145,206,395,30098,606,9540,51,20,10,2,12,16
83,103,145,208,395,30099,3246,10397,51,20,9,5,12,16
83,103,145,208,395,30100,3246,10397,51,20,9,1,12,16
83,104,144,338,410,30101,3491,10646,48,20,9,5,12,16
83,103,144,194,407,30102,2889,9991,49,20,9,0,12,16
83,105,145,198,395,30103,3092,10378,51,20,9,1,12,16
83,103,144,194,407,30104,2889,9991,49,20,10,0,12,16
83,103,144,193,408,30105,3492,10181,49,20,10,2,12,16
83,104,144,192,410,30106,3054,10178,48,20,9,1,12,16
83,105,145,207,394,30107,2139,10144,51,20,9,1,12,16
83,105,145,207,394,30108,3396,10221,51,20,9,1,12,16
83,105,145,207,394,30109,2940,10054,51,20,11,1,12,16
83,103,144,194,407,30110,2911,10021,49,20,9,4,13,15
83,105,145,207,396,30111,2887,9989,54,20,9,1,12,16
83,106,145,199,403,30112,3302,10447,50,20,10,5,12,16
83,104,144,195,406,30113,3240,10647,49,20,9,1,12,16
83,103,144,194,407,30114,2909,10017,49,20,9,2,12,16
83,105,145,206,395,30115,3051,10175,51,20,10,0,12,16
83,106,146,202,404,30116,3101,10227,52,20,11,3,14,15
83,103,144,194,407,30117,2889,9991,49,20,9,0,12,16
83,103,143,191,410,30118,3273,10423,48,20,9,1,12,16
83,104,144,195,406,30119,846,10049,49,20,11,6,13,15
83,104,144,195,406,30120,2954,10071,49,20,9,0,12,16
83,105,145,206,395,30121,2903,10378,51,20,11,4,13,15
83,103,144,194,407,30122,3179,10317,49,20,10,1,12,16
83,104,144,195,406,30123,3078,10119,49,20,10,0,12,16
83,105,145,205,393,30124,658,9759,54,20,10,1,12,16
83,104,144,195,406,30125,3005,10331,49,20,10,2,12,16
83,103,144,194,408,30126,2896,9998,49,20,10,0,12,16
83,106,146,200,404,30127,3493,10648,54,20,10,5,12,16
83,105,145,205,392,30128,3377,10521,54,20,11,3,12,15
83,104,144,196,406,30129,2893,10057,49,20,10,0,12,16
83,103,145,208,395,30130,881,10471,51,20,11,5,12,16
83,106,145,199,403,30131,3451,10600,50,20,9,5,12,16
83,103,145,208,395,30132,3411,9521,51,20,11,5,12,16
83,103,145,208,395,30133,3164,10649,51,20,9,1,12,16
83,105,145,206,395,30134,507,10175,51,20,10,0,12,16
83,105,145,203,392,30135,3390,10534,54,20,10,0,12,16
83,105,145,205,396,30136,3494,10650,54,20,9,1,12,16
83,104,146,313,412,30137,2973,10094,53,20,9,1,12,16
83,103,144,194,407,30138,2889,9991,49,20,9,0,12,16
83,105,145,198,401,30139,3092,9993,50,20,9,0,12,16
83,105,145,207,396,30140,2916,10029,51,20,11,6,12,15
83,105,145,206,395,30141,3495,10651,51,20,10,0,12,16
83,104,146,313,411,30142,3461,10277,53,20,10,0,12,16
83,103,144,194,408,30143,2896,9998,49,20,10,0,12,16
83,103,144,194,408,30144,2880,9982,49,20,10,1,12,16
83,105,145,207,394,30145,3171,10117,54,20,11,3,13,15
83,105,145,205,392,30146,3496,10652,54,20,11,1,12,16
83,#N/A,137,190,398,30147,3497,10653,32,18,9,1,12,16
83,103,143,191,409,30148,3498,10654,48,20,10,2,12,16
83,105,145,207,394,30149,1249,10122,51,20,11,2,12,16
83,105,145,205,392,30150,3430,10655,54,20,10,0,12,16
83,103,143,191,409,30151,2885,9987,48,20,10,0,12,16
83,104,146,313,412,30152,3463,10613,53,20,10,0,12,16
83,103,143,191,409,30153,1875,10255,48,20,10,1,12,16
83,103,143,191,409,30154,2885,9987,48,20,10,1,12,16
83,105,145,203,393,30155,3499,10656,54,20,10,0,12,16
83,105,145,205,393,30156,3500,10657,54,20,10,0,12,16
83,104,144,338,410,30157,3219,10363,48,20,10,0,12,16
83,105,145,198,401,30158,3154,10524,51,20,9,0,12,16
83,103,145,208,395,30159,3164,10649,51,20,9,1,12,16
83,106,145,199,403,30160,3040,10159,50,20,11,0,12,16
83,104,144,200,411,30161,3501,10658,49,20,11,4,13,15
83,104,144,192,410,30162,2946,10421,48,20,9,1,12,16
83,104,144,200,404,30163,2960,10078,53,20,9,0,12,16
83,104,144,196,406,30164,2893,10057,49,20,10,0,12,16
83,104,145,194,405,30165,3502,10659,49,20,9,0,12,16
83,105,145,207,394,30166,3174,10311,51,20,9,1,12,16
83,103,144,194,408,30167,3303,10105,49,20,10,1,12,16
83,105,145,207,396,30168,2887,9989,51,20,10,0,12,16
83,104,146,313,411,30169,3503,10660,53,20,9,0,12,16
83,105,145,198,401,30170,2945,9983,50,20,10,0,12,16
83,105,145,198,401,30171,880,10248,50,20,10,1,12,16
83,106,145,199,403,30172,3112,10241,50,20,10,4,13,15
83,103,145,208,395,30173,3190,10471,51,20,9,1,12,16
83,105,145,207,394,30174,3047,10122,51,20,11,4,13,15
83,104,146,313,412,30175,3093,10195,53,20,11,3,13,15
83,105,145,207,394,30176,1029,10014,51,20,9,1,12,16
83,103,144,194,408,30177,2896,9998,49,20,9,0,12,16
83,103,145,208,394,30178,3190,10117,51,20,9,1,12,16
83,104,144,195,406,30179,2954,10071,49,20,11,0,12,16
83,106,146,202,404,30180,3101,10227,52,20,11,4,14,15
83,105,145,207,394,30181,3174,10311,51,20,11,4,13,15
83,105,145,206,395,30182,3504,10661,51,20,9,5,12,16
83,105,145,207,394,30183,2914,10027,54,20,11,1,12,16
83,104,144,196,405,30184,2893,10142,49,20,9,5,12,16
83,106,146,202,404,30185,3101,10227,52,20,9,2,12,16
83,106,145,199,403,30186,3038,10157,50,20,10,2,12,16
83,104,144,195,406,30187,1286,10467,49,20,10,5,12,16
83,103,144,194,407,30188,2889,9991,49,20,10,0,12,16
83,104,144,196,406,30189,3074,10317,53,20,9,2,12,16
83,105,145,203,392,30190,3422,10564,54,20,10,5,12,16
83,104,144,196,406,30191,2946,10021,49,20,10,2,12,16
83,104,144,195,405,30192,3005,10142,49,20,10,5,12,16
83,103,143,191,409,30193,3431,10662,48,20,9,1,12,16
83,104,144,313,412,30194,2899,10002,53,20,9,1,12,16
83,106,145,199,403,30195,3154,10290,50,20,10,0,12,16
83,105,145,206,395,30196,738,10291,51,20,10,1,12,16
83,104,144,195,406,30197,846,10049,49,20,10,3,14,15
83,103,144,194,407,30198,2889,9991,49,20,10,0,12,16
83,106,145,201,402,30199,3239,10390,54,20,9,5,12,16
83,104,146,313,412,30200,3463,10613,53,20,11,1,12,16
83,105,145,203,393,30201,3413,10555,54,20,10,1,12,16
83,103,145,197,400,30202,3505,10663,50,20,11,4,13,15
83,105,145,207,396,30203,3159,10298,51,20,10,4,12,15
83,105,145,203,393,30204,3506,10664,54,20,10,1,12,16
83,103,144,194,408,30205,3303,10105,48,20,10,4,12,15
83,104,144,195,406,30206,3240,10665,49,20,10,0,12,16
83,106,145,199,403,30207,3220,10366,50,20,10,0,12,16
83,104,144,192,410,30208,2962,10080,48,20,10,0,12,16
83,104,144,192,410,30209,2962,10080,48,20,9,0,12,16
83,103,144,194,407,30210,2889,9991,49,20,10,0,12,16
83,105,145,207,392,30211,3507,10666,54,20,10,0,12,16
83,104,146,313,411,30212,3461,10277,53,20,9,0,12,16
83,105,145,198,401,30213,3281,10208,51,20,10,0,12,16
83,103,144,194,407,30214,3508,10667,49,20,10,0,12,16
83,106,145,199,403,30215,741,10232,50,20,9,4,13,15
83,104,144,192,410,30216,3509,10668,48,20,10,4,14,15
83,104,144,200,404,30217,3250,10347,53,20,10,1,12,16
83,103,144,194,407,30218,2889,9991,49,20,10,0,12,16
83,#N/A,137,189,399,30219,3510,10636,32,18,9,1,12,16
83,103,127,338,409,30220,3139,10406,48,20,9,1,12,16
83,104,144,192,410,30221,3116,10246,48,20,9,1,12,16
83,104,144,195,406,30222,2954,10071,49,20,10,1,12,16
83,103,143,191,409,30223,2885,9987,48,20,10,1,12,16
83,105,145,207,396,30224,3001,10039,51,20,10,1,12,16
83,104,145,199,405,30225,3202,10346,50,20,11,4,13,15
83,106,145,199,403,30226,3104,10669,50,20,9,0,12,16
83,106,145,199,403,30227,3104,10669,50,20,9,0,12,16
83,104,144,195,406,30228,3240,10670,49,20,9,1,12,16
83,103,143,191,409,30229,666,10558,48,20,9,1,12,16
83,105,145,198,401,30230,3107,10234,50,20,9,4,12,15
83,105,145,207,394,30231,3203,9997,51,20,10,1,12,16
83,104,144,196,406,30232,3511,10671,49,20,9,5,12,16
83,103,144,194,407,30233,2889,9991,49,20,10,0,12,16
83,105,145,207,394,30234,3512,10672,51,20,9,7,12,15
83,104,144,200,411,30235,3191,10673,53,20,9,2,12,16
83,105,145,205,393,30236,3442,10587,54,20,9,1,12,16
83,103,145,208,395,30237,1176,10397,51,20,9,0,12,16
83,91,145,207,394,30238,3212,10354,56,20,9,1,12,16
83,105,145,207,394,30239,2940,10054,51,20,11,0,12,16
83,106,145,202,402,30240,3513,10674,54,20,11,2,12,16
83,104,144,195,406,30241,3005,10071,49,20,10,1,12,16
83,104,146,314,412,30242,3514,10675,53,20,10,3,13,15
83,103,143,191,409,30243,3057,10183,48,20,9,3,12,15
83,106,145,200,404,30244,3429,10573,50,20,10,5,12,16
83,103,143,191,409,30245,3434,10578,48,20,10,1,12,16
83,104,144,195,406,30246,3005,10019,49,20,10,1,12,16
83,103,144,194,407,30247,2911,10021,49,20,10,0,12,16
83,105,145,207,394,30248,3349,10490,51,20,10,1,12,16
83,105,145,198,401,30249,3515,10663,50,20,11,4,13,15
83,105,145,198,401,30250,3515,10663,50,20,11,4,13,15
83,103,143,191,409,30251,647,10076,48,20,9,5,12,16
83,105,145,198,401,30252,3515,10663,50,20,9,1,12,16
83,105,145,198,401,30253,2911,10204,50,20,10,0,12,16
83,104,144,195,406,30254,3108,10277,49,20,10,2,12,16
83,103,144,194,407,30255,3069,10196,49,20,9,4,12,15
83,105,145,207,394,30256,507,10170,51,20,9,0,12,16
83,105,145,206,395,30257,544,10212,51,20,11,4,13,15
83,105,145,207,394,30258,3294,10170,54,20,11,1,12,16
83,104,144,196,406,30259,2893,10057,49,20,10,0,12,16
83,105,145,207,394,30260,507,10549,51,20,10,1,12,16
83,104,146,314,412,30261,3516,10676,53,20,10,1,12,16
83,103,144,193,408,30262,3517,10677,49,20,9,1,12,16
83,104,144,313,411,30263,3518,10678,53,20,9,3,12,15
83,106,145,199,401,30264,3519,10679,50,20,9,4,12,15
83,103,145,197,400,30265,3003,10123,50,20,9,5,12,16
83,103,145,208,395,30266,1614,10680,51,20,9,0,12,16
83,104,144,196,406,30267,3520,10119,53,20,10,5,12,16
83,103,145,208,395,30268,3457,10606,51,20,10,1,12,16
83,103,144,194,407,30269,3026,10146,49,20,10,2,12,16
83,104,144,167,410,30270,3521,10681,48,20,10,1,12,16
83,104,144,195,406,30271,3452,10601,49,20,11,3,13,15
83,106,146,202,402,30272,3522,10682,54,20,11,5,12,16
83,106,145,200,404,30273,3523,10683,50,20,10,5,12,16
83,104,144,338,410,30274,3524,10684,48,20,10,1,12,16
83,103,144,194,407,30275,2889,9991,49,20,10,0,12,16
83,106,145,202,402,30276,3525,10685,54,20,9,5,12,16
83,106,145,200,404,30277,3260,10408,50,20,10,1,12,16
83,103,145,197,400,30278,3505,10663,50,20,10,5,12,16
83,105,145,206,395,30279,3526,10686,51,20,11,4,13,15
83,106,145,199,403,30280,3451,10600,50,20,9,4,12,15
83,104,146,192,410,30281,3527,10687,48,20,10,1,12,16
83,105,145,207,396,30282,2916,10029,51,20,10,1,12,16
83,104,144,192,410,30283,3528,10688,48,20,10,2,12,16
83,104,144,200,404,30284,2994,10078,53,20,9,7,14,15
83,106,145,201,402,30285,3529,10689,54,20,9,1,12,16
83,104,146,313,411,30286,3461,10277,53,20,9,0,12,16
83,105,145,207,396,30287,707,10619,51,20,10,1,12,16
83,106,146,200,404,30288,3530,10690,53,20,11,5,12,16
83,105,145,206,395,30289,3531,10437,51,20,10,0,12,16
83,105,145,207,394,30290,507,9648,51,20,10,4,12,15
83,105,145,207,394,30291,2940,10054,51,20,10,1,12,16
83,105,145,206,395,30292,606,10291,51,20,10,0,12,16
83,103,145,197,400,30293,3003,10123,49,20,9,1,12,16
83,104,144,200,404,30294,3222,10369,53,20,9,1,12,16
83,105,145,205,392,30295,3532,10691,54,20,9,5,12,16
83,105,145,202,402,30296,729,10692,54,20,10,0,12,16
83,105,145,207,394,30297,2895,9997,51,20,9,1,12,16
83,105,145,207,394,30298,3333,10477,51,20,10,7,12,15
